FID,STAID,STANAME,ST,HUC,CLASS,FLOW,STAGE,TIME,TIME_UTC,URL,DATUM,COUNT,PERCENTILE,FLOODSTAGE
4024,04094000,"LITTLE CALUMET RIVER AT PORTER, IN",in,04040001,5,39.799999999999997,3.300000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04094000,NAD83,71,50.520000000000003,0.000000000000000
4025,04094400,"SALT CREEK AT VALPARAISO, IN",in,04040001,0,7.890000000000000,3.170000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04094400,NAD83,8,11.109999999999999,0.000000000000000
4026,04095090,"PORTAGE-BURNS WATERWAY AT PORTAGE, IN",in,04040001,0,765.000000000000000,6.900000000000000,2018-07-24 13:30:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04095090,NAD83,22,82.900000000000006,0.000000000000000
4027,04095300,"TRAIL CREEK AT MICHIGAN CITY, IN",in,04040001,5,46.299999999999997,2.010000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04095300,NAD83,36,55.969999999999999,0.000000000000000
4028,04095380,"TRAIL CREEK AT MICHIGAN CITY HARBOR, IN",in,04040001,0,-119.000000000000000,7.820000000000000,2018-07-24 13:35:00,2018-07-24 18:35:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04095380,NAD83,19,5.000000000000000,0.000000000000000
4038,04099510,"PIGEON CREEK NR ANGOLA, IN",in,04050001,6,64.000000000000000,6.070000000000000,2018-07-24 13:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04099510,NAD83,71,80.840000000000003,0.000000000000000
4039,04099750,"PIGEON RIVER NEAR SCOTT, IN",in,04050001,5,263.000000000000000,3.560000000000000,2018-07-24 13:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04099750,NAD83,50,67.219999999999999,6.000000000000000
4040,04100180,"SYLVAN LAKE AT ROME CITY, IN",in,04050001,0,0.000000000000000,9.289999999999999,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04100180,NAD83,0,0.000000000000000,0.000000000000000
4041,04100220,"WALDRON LAKE NEAR COSPERVILLE, IN",in,04050001,0,0.000000000000000,6.220000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04100220,NAD83,0,0.000000000000000,0.000000000000000
4042,04100222,"NB ELKHART RIVER AT COSPERVILLE, IN",in,04050001,0,0.000000000000000,4.510000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04100222,NAD83,45,88.390000000000001,6.000000000000000
4043,04100500,"ELKHART RIVER AT GOSHEN, IN",in,04050001,6,551.000000000000000,3.300000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04100500,NAD83,86,87.219999999999999,7.000000000000000
4044,04101000,"ST. JOSEPH RIVER AT ELKHART, IN",in,04050001,6,3550.000000000000000,19.420000000000002,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04101000,NAD83,70,86.620000000000005,24.000000000000000
4045,04101370,"JUDY CREEK NEAR SOUTH BEND, IN",in,04050001,0,28.100000000000001,2.460000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04101370,NAD83,24,93.019999999999996,0.000000000000000
4177,04177000,"Ottawa River at University of Toledo, Toledo OH",oh,04100001,1,4.250000000000000,2.000000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04177000,NAD83,45,2.170000000000000,14.500000000000000
4179,04177266,"WEST BRANCH ST. JOSEPH RIVER NR NETTLE LAKE, OH",oh,04100003,0,0.000000000000000,4.950000000000000,2018-07-24 12:45:00,2018-07-24 17:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04177266,NAD83,0,0.000000000000000,0.000000000000000
4180,04177700,"HAMILTON LAKE AT HAMILTON, IN",in,04100003,0,0.000000000000000,8.529999999999999,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04177700,NAD83,0,0.000000000000000,0.000000000000000
4181,04177720,"FISH CREEK AT HAMILTON, IN",in,04100003,5,11.300000000000001,3.450000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04177720,NAD83,48,70.000000000000000,9.000000000000000
4182,04178000,"ST. JOSEPH RIVER NEAR NEWVILLE, IN",oh,04100003,5,178.000000000000000,5.200000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04178000,NAD83,71,61.759999999999998,12.000000000000000
4183,04179520,"CEDAR CREEK AT 18TH STREET AT AUBURN, IN",in,04100003,0,14.600000000000000,2.680000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04179520,NAD83,15,50.250000000000000,9.000000000000000
4184,04180000,"CEDAR CREEK NEAR CEDARVILLE, IN",in,04100003,5,72.000000000000000,1.630000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04180000,NAD83,71,54.259999999999998,18.000000000000000
4185,04180500,"ST. JOSEPH RIVER NEAR FORT WAYNE, IN",in,04100003,6,895.000000000000000,2.520000000000000,2018-07-24 13:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04180500,NAD83,33,86.400000000000006,12.000000000000000
4186,04180610,"ST. JOSEPH R AT PARNELL AV AT FORT WAYNE, IN",in,04100003,0,0.000000000000000,7.150000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04180610,NAD83,0,0.000000000000000,0.000000000000000
4187,04180988,St. Marys River at Rockford OH,oh,04100004,0,56.799999999999997,1.990000000000000,2018-07-24 14:40:00,2018-07-24 18:40:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04180988,NAD83,12,75.150000000000006,13.000000000000000
4188,04181049,St Marys River at Walcot Street at Willshire OH,oh,04100004,0,38.299999999999997,2.920000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04181049,NAD83,1,0.000000000000000,0.000000000000000
4189,04181500,"ST. MARYS RIVER AT DECATUR, IN",in,04100004,5,85.299999999999997,3.310000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04181500,NAD83,70,52.609999999999999,17.000000000000000
4190,04182000,"ST. MARYS RIVER NEAR FORT WAYNE, IN",in,04100004,5,157.000000000000000,1.810000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04182000,NAD83,86,66.709999999999994,14.000000000000000
4191,04182755,"JUNK DITCH AT FORT WAYNE, IN",in,04100004,0,1.000000000000000,3.150000000000000,2018-07-24 13:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04182755,NAD83,4,48.680000000000000,0.000000000000000
4192,04182769,"ST. MARYS RIVER AT MAIN ST. AT FORT WAYNE, IN",in,04100004,0,74.900000000000006,8.080000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04182769,NAD83,6,40.740000000000002,0.000000000000000
4193,04182808,"SPY RUN CREEK NEAR PARK DRIVE AT FORT WAYNE, IN",in,04100004,0,7.650000000000000,6.950000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04182808,NAD83,9,80.950000000000003,11.000000000000000
4194,04182830,"MAUMEE RIVER AT COLUMBIA ST AT FORT WAYNE, IN",in,04100005,0,0.000000000000000,12.800000000000001,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04182830,NAD83,0,0.000000000000000,0.000000000000000
4195,04182900,"MAUMEE RIVER AT FORT WAYNE, IN",in,04100005,0,575.000000000000000,2.440000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04182900,NAD83,5,60.829999999999998,17.000000000000000
4196,04182950,"MAUMEE RIVER AT COLISEUM BLVD AT FORT WAYNE, IN",in,04100005,0,614.000000000000000,3.260000000000000,2018-07-24 13:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04182950,NAD83,14,70.599999999999994,17.000000000000000
4197,04183000,"MAUMEE RIVER AT NEW HAVEN, IN",in,04100005,5,604.000000000000000,4.080000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04183000,NAD83,61,54.350000000000001,17.000000000000000
4198,04183038,"BLACK CREEK NEAR HARLAN, IN",in,04100005,0,0.860000000000000,1.770000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=04183038,NAD83,2,59.000000000000000,0.000000000000000
4199,04183500,Maumee River at Antwerp OH,oh,04100005,6,899.000000000000000,7.770000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04183500,NAD83,61,80.939999999999998,0.000000000000000
4200,04183979,Platter Creek near Sherwood OH,oh,04100005,0,0.000000000000000,1.320000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04183979,NAD83,0,0.000000000000000,0.000000000000000
4201,04184500,Bean Creek at Powers OH,oh,04100006,5,25.100000000000001,8.140000000000001,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04184500,NAD83,58,38.750000000000000,15.000000000000000
4202,04185000,Tiffin River at Stryker OH,oh,04100006,5,69.599999999999994,3.190000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04185000,NAD83,84,65.430000000000007,11.000000000000000
4203,04185318,Tiffin River near Evansport OH,oh,04100006,0,88.599999999999994,9.340000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04185318,NAD83,4,43.500000000000000,0.000000000000000
4204,04185440,Unnamed Tributary to Lost Creek near Farmer OH,oh,04100006,0,0.260000000000000,1.230000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04185440,NAD83,29,54.000000000000000,0.000000000000000
4205,04185935,Auglaize River near Kossuth OH,oh,04100007,0,37.700000000000003,4.780000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04185935,NAD83,1,0.000000000000000,0.000000000000000
4206,04186500,Auglaize River near Fort Jennings OH,oh,04100007,5,35.700000000000003,2.030000000000000,2018-07-24 14:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04186500,NAD83,91,43.590000000000003,13.000000000000000
4207,04187100,Ottawa River at Lima OH,oh,04100007,0,31.300000000000001,11.330000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04187100,NAD83,20,51.539999999999999,0.000000000000000
4208,04188100,Ottawa River near Kalida OH,oh,04100007,0,130.000000000000000,4.710000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04188100,NAD83,4,46.170000000000002,19.000000000000000
4209,04188337,Blanchard River below Mt. Blanchard OH,oh,04100008,0,6.890000000000000,2.710000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04188337,NAD83,10,52.859999999999999,13.000000000000000
4210,04188400,Blanchard River above Findlay OH,oh,04100008,0,13.800000000000001,5.590000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04188400,NAD83,10,28.090000000000000,0.000000000000000
4211,04188433,Lye Creek above Findlay OH,oh,04100008,0,0.090000000000000,0.880000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04188433,NAD83,10,14.440000000000000,6.000000000000000
4212,04188496,Eagle Creek above Findlay OH,oh,04100008,0,2.990000000000000,2.590000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04188496,NAD83,10,48.210000000000001,9.000000000000000
4213,04189000,Blanchard River near Findlay OH,oh,04100008,5,46.600000000000001,0.980000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04189000,NAD83,89,58.520000000000003,11.000000000000000
4214,04189131,Blanchard River at Gilboa OH,oh,04100008,0,47.200000000000003,4.060000000000000,2018-07-24 14:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04189131,NAD83,8,32.079999999999998,0.000000000000000
4215,04189174,Riley Creek below Pandora OH,oh,04100008,0,4.220000000000000,3.430000000000000,2018-07-24 14:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04189174,NAD83,8,23.410000000000000,0.000000000000000
4216,04189260,Blanchard River at Ottawa OH,oh,04100008,0,56.700000000000003,5.250000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04189260,NAD83,8,37.719999999999999,23.000000000000000
4217,04190000,Blanchard River near Dupont OH,oh,04100008,0,72.700000000000003,5.530000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04190000,NAD83,12,51.659999999999997,0.000000000000000
4218,04190200,Auglaize River near Dupont OH,oh,04100007,0,0.000000000000000,13.500000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04190200,NAD83,0,0.000000000000000,0.000000000000000
4219,04191058,Little Auglaize River at Melrose OH,oh,04100007,0,56.200000000000003,14.410000000000000,2018-07-24 14:00:00,2018-07-24 17:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04191058,NAD83,3,34.719999999999999,0.000000000000000
4220,04191378,Flatrock Creek at State Route 613 near Payne OH,oh,04100007,0,51.299999999999997,4.500000000000000,2017-04-18 12:30:00,2017-04-18 16:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04191378,NAD83,1,0.000000000000000,0.000000000000000
4221,04191444,Little Flatrock Creek near Junction OH,oh,04100007,0,0.000000000000000,1.890000000000000,2018-07-18 18:30:00,2018-07-18 22:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04191444,NAD83,3,25.000000000000000,0.000000000000000
4222,04191500,Auglaize River near Defiance OH,oh,04100007,5,213.000000000000000,5.720000000000000,2018-07-24 14:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04191500,NAD83,102,45.789999999999999,21.000000000000000
4223,04192500,Maumee River near Defiance OH,oh,04100009,5,1580.000000000000000,2.240000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04192500,NAD83,86,69.950000000000003,14.000000000000000
4224,04192574,West Creek near Hamler OH,oh,04100009,0,0.010000000000000,2.320000000000000,2018-07-24 14:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04192574,NAD83,3,25.000000000000000,0.000000000000000
4225,04192599,South Turkeyfoot Creek near Shunk OH,oh,04100009,0,2.370000000000000,0.830000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04192599,NAD83,3,26.960000000000001,0.000000000000000
4226,04192695,Bad Creek near Delta OH,oh,04100009,0,0.000000000000000,0.000000000000000, ,2017-01-01 04:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04192695,NAD83,0,0.000000000000000,0.000000000000000
4227,04193500,Maumee River at Waterville OH,oh,04100009,5,1870.000000000000000,2.630000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04193500,NAD83,85,69.480000000000004,11.000000000000000
4228,04193994,Ai Creek near Swanton OH,oh,04100009,0,63.299999999999997,0.000000000000000, ,2017-01-27 04:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04193994,NAD83,2,66.670000000000002,0.000000000000000
4229,04193997,Blue Creek near Whitehouse OH,oh,04100009,0,119.000000000000000,0.000000000000000, ,2017-01-25 04:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04193997,NAD83,2,66.670000000000002,0.000000000000000
4230,04193999,Wolf Creek at Holland OH,oh,04100009,0,2.230000000000000,1.520000000000000,2018-07-24 14:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04193999,NAD83,3,25.000000000000000,13.000000000000000
4231,04195500,Portage River at Woodville OH,oh,04100010,5,16.600000000000001,1.710000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04195500,NAD83,85,29.640000000000001,9.000000000000000
4232,04195820,Portage River near Elmore OH,oh,04100010,0,20.199999999999999,1.870000000000000,2018-07-24 14:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04195820,NAD83,19,25.260000000000002,12.000000000000000
4233,04196000,Sandusky River near Bucyrus OH,oh,04100011,5,10.800000000000001,0.680000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04196000,NAD83,63,56.560000000000002,8.000000000000000
4234,04196500,Sandusky River near Upper Sandusky OH,oh,04100011,5,22.500000000000000,1.330000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04196500,NAD83,75,42.759999999999998,13.000000000000000
4235,04196800,Tymochtee Creek at Crawford OH,oh,04100011,5,7.270000000000000,1.980000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04196800,NAD83,54,33.219999999999999,8.500000000000000
4236,04197100,Honey Creek at Melmore OH,oh,04100011,5,8.320000000000000,1.890000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04197100,NAD83,42,34.600000000000001,0.000000000000000
4237,04197137,Sandusky River at Tiffin OH,oh,04100011,0,76.200000000000003,1.360000000000000,2018-07-24 14:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04197137,NAD83,8,31.609999999999999,9.000000000000000
4238,04197152,Rock Creek near Republic OH,oh,04100011,0,0.000000000000000,3.680000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04197152,NAD83,3,25.000000000000000,16.500000000000000
4239,04197170,Rock Creek at Tiffin OH,oh,04100011,5,2.070000000000000,3.600000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04197170,NAD83,34,34.250000000000000,0.000000000000000
4240,04197277,Wolf Creek near Kansas OH,oh,04100011,0,220.000000000000000,7.690000000000000,2017-02-07 14:30:00,2017-02-07 19:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04197277,NAD83,2,66.670000000000002,0.000000000000000
4241,04198000,Sandusky River near Fremont OH,oh,04100011,5,74.299999999999997,0.990000000000000,2018-07-24 13:30:00,2018-07-24 17:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04198000,NAD83,91,30.359999999999999,10.000000000000000
4242,04198008,Sandusky River near Wightmans Grove OH,oh,04100011,0,0.000000000000000,18.390000000000001,2018-06-30 15:58:00,2018-06-30 19:58:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04198008,NAD83,0,0.000000000000000,0.000000000000000
4243,04199000,Huron River at Milan OH,oh,04100012,7,339.000000000000000,7.380000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04199000,NAD83,61,90.500000000000000,18.000000000000000
4244,04199155,Old Woman Creek at Berlin Rd near Huron OH,oh,04100012,0,0.310000000000000,1.400000000000000,2018-07-24 14:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04199155,NAD83,29,31.670000000000002,0.000000000000000
4245,04199500,Vermilion River near Vermilion OH,oh,04100012,5,14.500000000000000,2.060000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04199500,NAD83,49,35.000000000000000,9.000000000000000
4246,04200500,Black River at Elyria OH,oh,04110001,6,123.000000000000000,1.580000000000000,2018-07-24 14:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04200500,NAD83,73,79.780000000000001,9.500000000000000
4247,04201400,West Branch Rocky River at West View OH,oh,04110001,0,150.000000000000000,7.280000000000000,2018-07-24 14:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04201400,NAD83,0,0.000000000000000,17.500000000000000
4248,04201404,Baker Creek at Olmsted Falls OH,oh,04110001,0,12.000000000000000,1.630000000000000,2018-07-24 14:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04201404,NAD83,2,66.670000000000002,0.000000000000000
4249,04201409,Unnamed Tributary to W B Rocky R near Berea OH,oh,04110001,0,3.050000000000000,2.040000000000000,2018-07-24 14:50:00,2018-07-24 18:50:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04201409,NAD83,0,0.000000000000000,0.000000000000000
4250,04201423,Plum Creek near Olmsted Falls OH,oh,04110001,0,5.670000000000000,1.670000000000000,2018-07-24 14:20:00,2018-07-24 18:20:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04201423,NAD83,0,0.000000000000000,8.000000000000000
4251,04201429,Unnamed Trib to W B Rocky R near Olmsted Falls OH,oh,04110001,0,3.500000000000000,0.570000000000000,2018-07-24 14:20:00,2018-07-24 18:20:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04201429,NAD83,0,0.000000000000000,0.000000000000000
4252,04201484,East Branch Rocky River near Strongsville OH,oh,04110001,0,66.900000000000006,6.140000000000000,2018-07-24 14:20:00,2018-07-24 18:20:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04201484,NAD83,0,0.000000000000000,0.000000000000000
4253,04201495,Baldwin Creek at Strongsville OH,oh,04110001,0,6.430000000000000,2.470000000000000,2018-07-24 14:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04201495,NAD83,3,75.000000000000000,0.000000000000000
4254,04201500,Rocky River near Berea OH,oh,04110001,7,263.000000000000000,5.930000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04201500,NAD83,86,90.909999999999997,14.000000000000000
4255,04201515,Abram Creek at Brook Park OH,oh,04110001,0,0.000000000000000,2.200000000000000,2018-07-24 14:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04201515,NAD83,4,0.000000000000000,0.000000000000000
4256,04201526,Abram Creek at Kolthoff Drive at Brook Park OH,oh,04110001,0,19.399999999999999,1.090000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04201526,NAD83,5,83.329999999999998,0.000000000000000
4257,04202000,Cuyahoga River at Hiram Rapids OH,oh,04110002,5,93.500000000000000,1.900000000000000,2018-07-24 14:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04202000,NAD83,57,59.909999999999997,7.000000000000000
4258,04206000,Cuyahoga River at Old Portage OH,oh,04110002,5,191.000000000000000,2.580000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04206000,NAD83,93,59.119999999999997,10.500000000000000
4259,04206413,Indian Creek near Macedonia OH,oh,04110002,0,0.610000000000000,0.890000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04206413,NAD83,5,20.870000000000001,9.500000000000000
4260,04206416,Brandywine Creek near Macedonia OH,oh,04110002,0,6.690000000000000,2.970000000000000,2018-07-24 14:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04206416,NAD83,3,25.000000000000000,13.000000000000000
4261,04206425,Cuyahoga River at Jaite OH,oh,04110002,0,407.000000000000000,2.950000000000000,2018-07-24 14:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04206425,NAD83,6,45.500000000000000,0.000000000000000
4262,04206448,Chippewa Ck in Chippewa Met Pk near Brecksville OH,oh,04110002,0,21.699999999999999,2.830000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04206448,NAD83,7,84.739999999999995,0.000000000000000
4263,04207200,Tinkers Creek at Bedford OH,oh,04110002,5,36.799999999999997,2.400000000000000,2018-07-24 14:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04207200,NAD83,55,42.689999999999998,9.500000000000000
4264,04208000,Cuyahoga River at Independence OH,oh,04110002,5,534.000000000000000,3.410000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04208000,NAD83,87,71.969999999999999,17.000000000000000
4265,04208347,Mill Creek at Garfield Pkwy at Garfield Heights OH,oh,04110002,0,4.830000000000000,1.500000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04208347,NAD83,3,75.000000000000000,7.500000000000000
4266,04208460,Mill Creek at Garfield Hts OH,oh,04110002,0,10.500000000000000,1.530000000000000,2018-07-24 14:05:00,2018-07-24 18:05:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04208460,NAD83,16,65.849999999999994,0.000000000000000
4267,04208502,Big Creek at Cleveland OH,oh,04110002,0,18.600000000000001,2.500000000000000,2018-07-24 14:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04208502,NAD83,18,57.450000000000003,11.000000000000000
4268,04208504,Cuyahoga River near Newburgh Heights OH,oh,04110002,0,957.000000000000000,71.379999999999995,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04208504,NAD83,25,69.730000000000004,0.000000000000000
4269,04208598,Doan Brook at MLK Jr Dr at Cleveland OH,oh,04110003,0,12.800000000000001,1.970000000000000,2018-07-24 14:45:00,2018-03-19 15:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=04208598,NAD83,0,0.000000000000000,0.000000000000000
